ica,ingrediente,marca,empresa,concentracion,formulacion,origen
9079,BACILLUS SUBTILIS,BACTOX WP,SEMILLAS VALLE S.A,"""2X10_ESPORAS/GRAM O DE PRODUCTO FORMULADO(10%)""",POLVO MOJABLE (WP),NO DEFINIDO
2004,TRICHOGRAMMA SPP,TRICHOGRAMMA SEMILLAS VALLE,SEMILLAS  VALLE S.A,"""2400 HUEVOS PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
9121,TRICHODERMA HARZIANUM,TRICHOX WP,SEMILLAS VALLE S.A,"""1.0 X 10_ UFC ESPORAS/GRAMO DE PRODUCTO FORMULADO* PORCENTAJE DE VIABILIDAD DE ESPORAS ³40% A LAS 48 HORAS DE INCUBACION EN AGAR AGUA""",POLVO MOJABLE (WP),NO DEFINIDO
9824,BACILLUS SUBTILIS,BACTOX SL,SEMILLAS VALLE S.A,"""17.5% p/p 5x10_ ESPORAS VIABLES POR ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
10055,BACILLUS THURINGIENSIS VAR KURSTAKI,BT-BIOX,SEMILLAS VALLE S.A,"""32000 IU/mg 2x10_ UFC/g *""",POLVO MOJABLE (WP),NO DEFINIDO
10696,BACILLUS MEGATERIUM,ECCOBIOX SL,SEMILLAS VALLE S.A,"""1X10_ ESPORAS/ml 20%""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
5551,EXTRACTO DE AJO Y AJI,XPLODE,BAM S.A,"""CAPSAICINA 6% DISULFURO DE ALILO 4%""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
9853,STREPTOMYCES RACEMOCHROMOGENES,ACTYBAC SC,BIOCULTIVOS S.A,"""1X10_ UFC/ml""",SOLUCION CONCENTRADA (SC),NO DEFINIDO
4737,AZOTOBACTER VINELANDII,TERRAVITE-S21,TERRAVITA S.A.S,"""3X10_ UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
5725,RHIZOBIUM JAPONICUM,FERBIOL SOYA,FERBIAGRO,"""1 X10^9 UFC/g DE SUELO""",SUSTRATO SOLIDO,NO DEFINIDO
6139,LACTOBACILLUS BREVIS & SACCHAROMYCES CEREVISIAE,EMAGRO,INSUMOS BIOLOGICOS DE COLOMBIA IBICOL S.A.S,"""20X10_ UFC/ml + 10X10_ UFC/ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
6519,PSEUDOMONAS FLUORESCENS,FOSFORIZ,FUNDASES-FUNDACION DE ASESORIAS PARA EL SECTOR RURAL,"""1X10^8 UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7899,BRADYRHIZOBIUM JAPONICUM,BIAGRO LIQUIDO,DISTRIBUIDORA DE BIOLOGICOS DE COLOMBIA LTDA DIBICOL LTDA,"""1X10^4 UFC/ML""",LIQUIDO,NO DEFINIDO
852,BACILLUS THURINGIENSIS VAR. KURSTAKI,DIPEL WP,ABBOTT LABORATORIES DE COLOMBIA S.A,"""1600O UNIDADES INTERNACIONALES DE POTENCIA/MG 3.2%""",POLVO MOJABLE (WP),NO DEFINIDO
950,BACILLUS THURINGIENSIS VAR. KURSTAKI (SEROTIPOS IIIA Y IIIB),THURICIDE HP WP,MITSUI DE COLOMBIA S.A,"""1 X 10__ UFC/g""",POLVO MOJABLE (WP),NO DEFINIDO
1284,FEROMONA GOSSYPLURE,NOMATE PBW,MITSUI DE COLOMBIA S.A,"""ACETATO DE (Z.Z)-7-IL HEXADECADEIN-I-OL 38%. ACETATO DE (Z.E)-7-IL-""",LIQUIDO,NO DEFINIDO
1286,HUEVOS DE SITOTROGA CEREALELLA PARASITADOS POR TRICHOGRAMMA EXIGUUM,TRICHOGRAMMA PROPERKINS LTDA,PRODUCTOS BIOLOGICOS PERKINS LTDA,"""2400 HUEVOS PARASITADOS/PULGA DA CUADRADA""",INIDIVIDUOS VIVOS,NO DEFINIDO
1558,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,MANUELITA S.A,"""2400 HUEVOS DEL HUESPED PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1560,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,CENTRO BIOLOGICO MARIELA SILVA DE GUTIERREZ,"""2400 HUEVOS DEL HUESPED PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1563,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,BIOLOGICOS DEL VALLE,"""2400 HUEVOS DEL HUESPED PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1566,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,BIOLOGICOS DE OCCIDENTE- BIOCCIDENTE,"""2000 HUEVOS DEL HUESPED PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1567,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,CONTROLES INTEGRADOS ENTOQUIMIA,"""2400 HUEVOS DEL HUESPED PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1568,TRICHOGRAMMA SPP,TRICHOGRAMMA FEDERALGODîN ZARZAL,FEDERACION NACIONAL DE ALGODîNEROS - COMITE SECCIONAL DE ZARZAL,"""3000 HUEVOS DEL HUESPED PARASITADO/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1569,TRICHOGRAMMA PRETIOSUM,TRICHOGRAMMA PERKINS,PRODUCTOS BIOLOGICOS PERKINS LTDA,"""2400 HUEVOS DEL HUESPED PARASITADO/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1585,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,AGROBENEFICOS ALVARO AGUIRRE AYALA,"""2400 HUEVOS DEL HUESPED PARASITADO/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1754,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,AGRICULTURA BIOLOGICA LIMITADA,"""2400 HUEVOS DEL HUESPED PARASITADO/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
1837,FEROMONA GRANDLURE,HERCON LURETAPE CON GRANDLURE,REPRESENTACIONES Y DESARROLLOS BIOTECNOLOGICOS LTDA. REBIOTEC,"""SE DEBE ACTUALIZAR EL REGISTRO""",LIQUIDO,NO DEFINIDO
1879,BACILLUS THURINGIENSIS VAR. KURSTAKI,DIPEL SE,VALENT BIOSCIENCES CORPORATION,"""17600 UNIDADES INTERNACIONALES DE POTENCIA/MG 3.5%""",SUSPOEMULSION (SE),NO DEFINIDO
1880,BACILLUS THURINGIENSIS VAR. KURSTAKI,DIPEL 10 G,ABBOTT LABORATORIES DE COLOMBIA S.A,"""16000 UNIDADES INTERNACIONALES DE POTENCIA/MG""",GRANULADO (GR),NO DEFINIDO
1881,BACILLUS THURINGIENSIS VAR. KURSTAKI,DIPEL WG,BAYER S.A,"""1x10^9 UFC/ml""",POLVO MOJABLE (WP),NO DEFINIDO
1950,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,ARNULFO PORTELA HERNANDEZ,"""3000 HUEVOS PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2002,TRICHOGRAMMA SPP,TRICHOGRAMMA,BIOLOGICOS DE LOS LLANOS LTDA.,"""2400 HUEVOS PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2005,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,BENEFICOS LTDA,"""2400 HUEVOS PARASITADOS/PULGADA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2050,TRICHOGRAMMA SPP,TRICHOGRAMMA,INGENIO PROVIDENCIA S.A,"""2400 HUEVOS PARASITADOS/PULGA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2075,TRICHOGRAMMA SPP,"TRICHOGRAMMA SPP ""BIONORTE""",BIOLOGICOS DEL NORTE BIONORTE,"""2400 HUEVOS PARASITADOS/PULGA""",INIDIVIDUOS VIVOS,NO DEFINIDO
2103,BACILLUS THURINGIENSIS VAR. KURSTAKI,TURILAV WP,LAVERLAM S.A.,"""32000 UNIDADES INTERNACIONALES DE POTENCIA/MG""",POLVO MOJABLE (WP),NO DEFINIDO
2109,BRADYRHIZOBIOM JAPONICUM,BIONITRO SOYA 1,MICROAGRO LTDA,"""1X10^9 UFC/g""",POLVO,NO DEFINIDO
2134,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,ACCION BIOCONTROL LTDA A.B.C. LTDA,"""2400 HUEVOS PARASITADOS/PULGA DA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2148,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,CENTRO DE PRODUCTOS BIOLOGICOS CEPROBIOL,"""2400 HUEVOS PARASITADOS/PULGA DA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2150,RHIZOBIUM PHASEOLI,NITRAGIN ARVEJA,COLINAGRO S.A,"""4X10 UFC/G""",POLVO,NO DEFINIDO
2151,RHIZOBIUM PHASEOLI,NITRAGIN FRIJOL,COLINAGRO S.A,"""1X10^8 UFC/G""",POLVO,NO DEFINIDO
2165,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,OROZCO TONCEL JAVIER DARIO PROPIETARIO DEL ESTABLECIMIENTO COMERCIAL TRICONORVA,"""2400 HUEVOS PARASITADOS/PULGA DA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2166,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,ARTURO ORLANDO MORA JARAMILLO BIOCONTROL,"""2400 HUEVOS PARASITADOS/PULGA DA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2273,BEAUVERIA BASSIANA,BASSIANII WP,ARTURO ORLANDO MORA JARAMILLO BIOCONTROL,"""1 X 10_ CONIDIAS VIABLES/G 20%""",POLVO MOJABLE (WP),NO DEFINIDO
2294,TRICHOGRAMMA SPP,TRICHOGRAMMA SPP,VARGAS HERNANDEZ OCTAVIO INBERAGRO,"""2400 HUEVOS PARASITADOS/PULGA DA_""",INIDIVIDUOS VIVOS,NO DEFINIDO
2326,FEROMONAS GOSSYPLURE (Z.E) & GOSSYPLURE (Z.Z),CHECK-MATE PBW,PROFICOL S.A,"""SE DEBE ACTUALIZAR EL REGISTRO""",LIQUIDO,NO DEFINIDO
2406,BACILLUS THURINGIENSIS VAR AIZAWAI,AGREE 50 W.P.,CIBA GEIGY COLOMBIANA S.A,"""3.8% DE DELTA ENDOTOXINA (25000 UI/MG)""",POLVO MOJABLE (WP),NO DEFINIDO
2423,BACILLUS THURINGIENSIS VAR. KURSTAKI,ECOTECH-PRO,BAYER  S.A,"""7.5% (2329 G/L 2425% QUE CORRESPONDEN A 72 G/L DE ENDOTOXINA E""",SUSPOEMULSION (SE),NO DEFINIDO
2462,BACILLUS THURINGIENSIS VAR. KURSTAKI,BATON SC,QUIMOR S.A,"""264%(2 X 10_ esporas viables/mg)""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
2486,LACTOBACILOS BACTERIAS NITRIFICANTES HONGOS & LEVADURAS,AGROPLUS,FUNDASES-FUNDACION DE ASESORIAS PARA EL SECTOR RURAL,"""LACTOBACILLUS UFC/ML; 2.7X10^6; BACTERIAS NITRIFICANTES 20x10^6 UFC/ML;""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
2491,BEAUVERIA BASSIANA,CONIDIA WG,BAYER  S.A,"""25 X 10__ CONIDIAS VIABLES/G 18-20%""",GRANULOS DISPERSABLES (WP),NO DEFINIDO
2544,LECANICILLIUM (=VERTICILLIUM LECANI),VERTISOL,LAVERLAM S.A.,"""No Definidos""",NO DEFINIDO,NO DEFINIDO
2545,ENTOMOPHTORA VIRULENTA,VEKTOR¨,LAVERLAM S.A.,"""1 X 10_ ZYGOSPORAS VIABLES/ML""",LIQUIDO,NO DEFINIDO
2610,BACILLUS THURINGIENSIS VAR. KURSTAKI  SEROTIPO 3A 3B,JAVELIN WG,MITSUI DE COLOMBIA S.A,"""8X10_UFC/g (53 BILLONES DE UNIDADES DE SPODOPTERA/Kg)""",GRANULOS DISPERSABLES (WG),NO DEFINIDO
2654,MICORRIZAS DE LOS GENEROS GLOMUS SP,BIOFERT-MEX POLVO,MINERALES EXCLUSIVOS Y CIA S.C.A,"""Micelio externo de MVA (Glomus sp): 5 metros/g""",POLVO DE APLICACIîN DIRECTA (AP),NO DEFINIDO
2701,BEAUVERIA BASSIANA METARHIZIUM ANISOPLIAE Y PAECILOMYCES LILLACINUS,MICOSPLAG WP,ORBIOTEC S.A,"""1X10_ UFC/* 1X10_ UFC/* 1 X 10_ UFC/*""",POLVO MOJABLE (WP),NO DEFINIDO
2729,BACILLUS THURINGIENSIS VAR AIZAWAI,XENTARI WG,VALENT BIOSCIENCES CORPORATION,"""15000 UI POTENCIA/MG""",GRANULOS DISPERSABLES,NO DEFINIDO
2764,TRICHODERMA HARZIANUM T- 39,TRICHODEX 25,PROFICOL S.A,"""1 X 10_ UFC/G""",POLVO MOJABLE (WP),NO DEFINIDO
2772,FEROMONA RINCOCHOPHORUS,RHYNCO-LURE,REPRESENTACIONES Y DESARROLLOS BIOTECNOLOGICOS LTDA. REBIOTEC,"""SE DEBE ACTUALIZAR EL REGISTRO""",LIQUIDO,NO DEFINIDO
2775,FEROMONA RHYNCHOPHOROL (EXTRACTO DE RHYNCHOPHORUS PALMARUM)3-METHIL- HIDROXI-HEP-5-ENO,META LURE,REPRESENTACIONES Y DESARROLLOS BIOTECNOLOGICOS LTDA. REBIOTEC,"""0.9802""",LIQUIDO,NO DEFINIDO
2776,FEROMONA RHYNCHOPHOROL (EXTRACTO DE RHYNCHOPHORUS PALMARUM)3-METHIL- HIDROXI-HEP-5-ENO,COMBOLURE,REPRESENTACIONES Y DESARROLLOS BIOTECNOLOGICOS LTDA. REBIOTEC,"""0.9802""",LIQUIDO,NO DEFINIDO
2897,FEROMONA TELURE,TELURE TW,POINT DE COLMBIA LTDA,"""SE DEBE ACTUALIZAR EL""",LIQUIDO,NO DEFINIDO
2913,EXTRACTOS VEGETALES & ACIDOS GRASOS,SINCOCIN SL,MAGRO S.A,"""53 MILIGRAMOS POR LITRO DE FORMULACION""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
2934,ENDOMICORRIZASVESI CO-ARBUSCULAR (VAM) DE LSO GENEROS: GLOMUS SPP.  ACAULOSPORA SPP. Y ENTROPHOSPORA SPP.,MYCORAL,MYCORAL LTDA,"""3 ESPORAS VIABLES/G""",SUSTRATO SOLIDO,NO DEFINIDO
3126,FEROMONAS FARNESOL &,CRYSTAL ACTI- MITES,DISTRIBUIDORA DE PRODUCTOS,"""FRANESOL 97 G/L. NEROLIDOL 79 G/L""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
3188,FEROMONA E-3 DODECENYL ACETATO,FEROMEX,MERX INTERNATONAL LTDA,"""3-DODECEN-1-OL(E) 98%. 3-DODECEN-1-""",NO DEFINIDO,NO DEFINIDO
3189,BACILLUS LATEROSPORUS (2 CEPAS)   BACILLUS MYCOIDES,BIOSTART WP,SOLUCIONES BACTERIALES COLOMBIA LTDA SOLUBACT,"""1X10^8 UFC/ML""",POLVO,NO DEFINIDO
3346,ACETOBACTER DIAZOTROPHICUS GEOTRICHUM PENICILLATUM,BIOTER,SOLUCIONES BACTERIALES COLOMBIA LTDA SOLUBACT,"""Acetobacter diazotrophicus: 1X10^9 UFC/ml; Geotrichum penicillatum: 1x10^10 UFC/ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
3412,BEAUVERIA BASSIANA,BROCARIL¨ WP,LAVERLAM S.A.,"""2 X 10_ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
3413,METARHIZIUM ANISOPLIAE,DESTRUXIN¨ WP,LAVERLAM S.A.,"""2 X 10_ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
3474,MICORRIZAS DE LOS GENEROS GLOMUS SPP ACAULOSPORA SPP ENTROSPHORA SPP & GIGASPORA SPP,MICORRIZAR,AGROTECNIA LTDA,"""30-40 ESPORAS VIABLES/g DE SUELO""",POLVO SECO (WP),NO DEFINIDO
3529,BEAUVERIA BASSIANA,CEBIOPEST,FUNDACION CENTRO DE BIOTECNOLOGIA MARIANO OSPINA PEREZ,"""NO Definidos""",NO DEFINIDO,NO DEFINIDO
3659,BEAUVERIA BASSIANA,BROCAVEC,EMPRESA COLOMBIANA DE PRODUCTOS VETERINARIOS VECOL S.A,"""4 X 10__ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
3853,TRICHODERMA LIGNORUM,MYCOBAC WP,LAVERLAM S.A.,"""2 X 10_ CONIDIAS VIABLES/g % DE GERMINACION _87% A LAS 24 HORAS""",POLVO MOJABLE (WP),NO DEFINIDO
3855,PAECILOMYCES LILACINUS,BIOSTAT WP,LAVERLAM S.A.,"""2 X 10_ CONIDIAS/G""",POLVO MOJABLE (WP),NO DEFINIDO
4080,ACETATO DE E-3- DODECENILO,POLILLARURE,COMERCIALIZADORA C.C,"""1000 g/Kg""",EMISOR DE VAPORES (VP),NO DEFINIDO
4166,BEAUVERIA BASSIANA,BOTANIGARD 22 WP,LAVERLAM S.A.,"""3X10__ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
4167,BEAUVERIA BASSIANA,MYCOTROL S.E.,LAVERLAM S.A.,"""1 x 10_ CONIDIAS/ml""",SUSPOEMULSION (SE),NO DEFINIDO
4356,EXTRACTO DE AJO (ALLIUM SATIVUM) EXTRACTO DE  AJI (CAPSICUM ANNUUM) LIMONENO DISULFURO DE ALILO CAPSAISIN ACIDO NICOTINICO CAROTENOIDES OTROS,ALISIN,SAFER AGROBIOLOGICOS S.A.S,"""AJO (ALLIUM SATIVUM) 100 G/L AJI (CAPSICUM ANNUUM) 100 G/L LIMONENO 7.76 % (7.76 G/L) DISULFURO DE ALILO 1.3 % (12.61 G/L) CAPSAISINA 0.05 %""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
4357,RUDA,RUTINAL,SAFER AGROBIOLOGICOS S.A.S,"""RUDA (100 g/L) EQUIVALENTE A RUTIN HIDROLATO (19%) UNDECANONA (05%) GRASA (16%)""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
4366,BEAUVERIA BASSIANA,AGRONOVA,LIVE SYSTEMS TECHNOLOGY S.A. LST,"""2.5 X 10__ CONIDIOSPORAS""",GRANULOS DISPERSABLES,NO DEFINIDO
4367,BEAUVERIA BASSIANA CEPA DSM 12256,BIOEXPERT,LIVE SYSTEMS TECHNOLOGY S.A. LST S.A,"""5 X 10__ CONIDIAS VIABLE/L 4 G/100G PRODUCTO""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
4511,EXTRACTO DE ALISINA Y CAPSICINA,HIDROLATO DE AJO- AJI AGRISAN,ABONOS SUPERIOR LTDA,"""ALISINA 007/L CAPSICINA 003 G/L""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
4512,EXTRACTO DE NICOTINA,HIDROLATO DE TABACO AGRISAN,ABONOS SUPERIOR LTDA,"""NICOTINA 045 G/L""",EMULSION ACEITE EN AGUA (EW),NO DEFINIDO
4512,EXTRACTO DE NICOTINA,HIDROLATO DE TABACO AGRISAN,ABONOS SUPERIOR LTDA,"""NICOTINA 0.45 G/L""",EMULSIîN ACEITE EN AGUA (EW),NO DEFINIDO
4573,TRICHODERMA HARZIANUM,TRICHO D. WP,BIOTECH-ORIUS S.A.S,"""1 X 10_ ESPORAS /g""",POLVO MOJABLE (WP),NO DEFINIDO
4658,TRICHODERMA HARZIANUM TRICHODERMA KONINGII TRICHODERMA VIRIDE,FITOTRIPEN WP,NATURAL CONTROL S.A,"""1 X 10_ ESPORAS VIABLES/G""",POLVO MOJABLE (WP),NO DEFINIDO
4677,TRICHODERMA HARZIANUM,BIOREGULAX WP,BIOTECH-ORIUS S.A.S,"""1 X 10_ ESPORAS VIABLES/G""",POLVO MOJABLE (WP),NO DEFINIDO
4678,TRICHODERMA HARZIANUM,BIOFUNGO WP,BIOTECH-ORIUS S.A.S,"""1 X 10_ ESPORAS/g 20%""",POLVO MOJABLE (WP),NO DEFINIDO
4679,BEAUVERIA BASSIANA METARHIZIUM ANISOPLIAE PAECILOMYCES LILACINUS,FUNGIO WP,BIOTECH ORIUS S.A.S,"""1x10_ UFC/g""",POLVO MOJABLE (WP),NO DEFINIDO
4680,BEAUVERIA BASSIANA METARHIZIUM ANISOPLIAE PAECILOMYCES LILACINUS,EXPORAXXX WP,BIOTECH ORIUS S.A.S,"""1 X 10_ ESPORAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
4716,AZOTOBACTER CHROOCOCCUM,DIMARGON,BIOCULTIVOS S.A,"""1X10^8 UFC/mL""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
4717,PENICILLIUM JANTHINELLUM,FOSFOBIOL WP,BIOCULTIVOS S.A,"""1X10^8 ESPORAS/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
4718,AZOTOBACTER CHROOCOCCUM & AZOSPIRILLUM SP,DIMAZOS SC,BIOCULTIVOS S.A,"""1X10^8 UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
4746,BACILLUS THURINGIENSIS VAR. KURSTAKI,BACILLUS AGROGEN WP,YASER LTDA,"""6.4% 32000 UNIDADES DE POTENCIA INSECTICIDA POR MILIGRAMO DE PRODUCTO COMERCIAL""",POLVO MOJABLE (WP),NO DEFINIDO
4747,TRICHODERMA LIGNORUM,TRICHOGEN WP,YASER S.A.S,"""1 X 10_ CONIDIAS VIABLES/g 85% DE GERMINACIîN A LAS 24 HORAS""",POLVO MOJABLE (WP),NO DEFINIDO
4748,TRICHODERMA VIRIDE,TRIFESOL WP,BIOCULTIVOS S.A,"""1 X 10_ CONIDIAS/g""",POLVO SOLUBLE (SP),NO DEFINIDO
4757,PHYTOSEIULUS PERSIMILIS,SPIDEX,KOPPERT COLOMBIA S.A.S,"""2000 UNIDADES (INDIVIDUOS) EN BOTELLAS DE 100 ML""",INIDIVIDUOS VIVOS,NO DEFINIDO
4775,AZOSPIRILLUM BRASILENSE AZOTOBACTER CHROOCOCCUM LACTOBACILLUS ACIDOPHILUS SACCHAROMYCES CEREVISIAE.,OROSUELO SC,BIOTECH ORIUS S.A.S,"""1X10^4 UFC/ML DE A. BRASILENCE; 1X10^4 UFC/mL DE A. CHROOCOCCUM; 1x10^4 UFC/ml DE L. ACIDOPHILLUS; 1X10^2 UFC/ml DE S.""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
4776,AZOSPIRILLUM BRASILENCEAZOTOBACTER CHROOCOCCUM LACTOBACILLUS ACIDOPHILLUS & SACCHAROMYCES CEREVISIAE,DIGESTOR SC,ORIUS BIOTECH S.A.S,"""1X10^4 UFC/ML DE A. BRASILENCE; 1X10^4 UFC/mL DE A. CHROOCOCCUM; 1x10^4 UFC/ml DE L. ACIDOPHILLUS; 1X10^2 UFC/ml DE S.""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
4777,AZOSPIRILLUM BRASILENCE AZOTOBACTER CHROOCOCCUM LACTOBACILLUS ACIDOPHILLUS & SACCHAROMYCES CEREVISIAE,BACTOSOIL SC,BIOTECH ORIUS S.A.S,"""1X10^4 UFC/ML 1X10^4 UFC/mL 1x10^4 UFC/ml 1X10^2 UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
4778,TRICHODERMA HARZIANUM,ANTAGON WP,BIOECOLOGICOS S.A.S,"""1 X 10_ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
4783,PAECILOMYCES FUMOSOROSEUS,SUCCESSOR,LIVE SYSTEMS TECHNOLOGY S.A. LST S.A,"""5 X 10__ CONIDIOS/L""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
4786,GLOMUS SPP.  ACAULOSPORA SPP. Y GIGASPORA SPP.,BIOABONO MICORRIZADO,ALVAREZ GARRIDO CESAR (HUMOS SAN PIO),"""2X10^8 ESPORAS/g; %: 70% RAICES MICORRIZADAS COLONIZADAS""",SUSTRATO SOLIDO,NO DEFINIDO
4893,EXTRACTO DE AJO Y AJI,L' ECOMIX,ECOFLORA AGRO S.A.S,"""EXTRACTO DE AJO 30% (30 G/L) EXTRACTO DE AJI 04% (40 G/L)""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
