ica,ingrediente,marca,empresa,concentracion,formulacion,origen
4924,MICORRIZAS DE LOS GENEROS GLOMUS SPP. ACAULOSPORA SPP. ENTROPHOSPORA SPP. Y SCUTELLOSPORA SPP,MICORRIZAGRO,NATURAL CONTROL S.A,"""230 ESPORAS POR GRAMOS DE SUELO""",SUSTRATO SOLIDO,NO DEFINIDO
4926,EXTRACTO DE AJO,ELMATAS,AGROBIOLOGICOS DEL AJO S.A,"""AJO 317%""",CONCENTRADO EMULSIONABLE,NO DEFINIDO
4934,BACILLUS THURINGIENSIS VAR. KURSTAKI CEPA CIB 172- 0451,TURIVEC¨,EMPRESA COLOMBIANA DE PRODUCTOS VETERINARIOS VECOL S.A,"""13 X 10_ ESPORAS VIABLES/mL 20 g/L""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
4939,EXTRACTO DE AJO Y AJI,FUNGINEITOR,AGROBIOLOGICOS DEL AJO S.A,"""AJO 266% AJI 47%""",CONCENTRADO EMULSIONABLE,NO DEFINIDO
5315,TRICHODERMA HARZIANUM,TRICHODERMUS,BIOLOGICOS Y ECOLOGICOS DE COLOMBIA LTDA,"""9 X10_ CONIDIAS/g 50%""",POLVO MOJABLE (WP),NO DEFINIDO
5346,TRICHODERMA HARZIANUM DSM 14944,AGROGUARD¨,LIVE SYSTEMS TECHNOLOGY S.A. LST S.A,"""5 X 10_ CONIDIAS VIABLES/g = 2%""",GRANULOS DISPERSABLES (WP),NO DEFINIDO
5397,TRICHODERMA LIGNORUM,TRICHOBIOL WP,ARTURO ORLANDO MORA JARAMILLO BIOCONTROL,"""1 X 10_ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
5480,LACTOBACILLUS CASEI RHODOPSEUDOMONAS PALUSTRIS& SACCHAROMYCES CEREVISIAE,EM-INOCULO MICROBIAL PARA COMPOSTAJE,FUNDASES-FUNDACION DE ASESORIAS PARA EL SECTOR RURAL,"""1.0X10_ UFC/ml 2.0X10_ UFC/ml 2.5X10_ UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
5543,AZOTOBACTER CHROOCOCCUM,MONIBAC,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""1X10^8 UFC/g""",SUSTRATO SOLIDO,NO DEFINIDO
5558,EXTRACTO DE AJO Y AJI,CAPSIALIL¨,ECOFLORA AGRO S.A.S,"""AJO 542% (542 G/L) AJI 434% (434 G/L)""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
5614,BACULOVIRUS PHTHORIMAEA,BACULOVIRUS CORPOICA,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""0.05 % (EQUIVALENTES LARVALES 2/100 g)""",POLVO SECO (DP),NO DEFINIDO
5673,BEAUVERIA BASSIANA CEPA BB 9205,MUSCARDIN WP,BIOECOLOGICOS S.A.S,"""1 X 10_ CONIIDIAS VIABLES/g""",POLVO MOJABLE (WP),NO DEFINIDO
5725,EXTRACTO AZADIRACHTA INDICA AZADIRACTINA A Y B,NEEMAZAL 12 E.C,INSUMOS BIOLOGICOS DE COLOMBIA IBICOL,"""12ML/L* 1.2%""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
5798,BACILLUS SUBTILLIS,RHAPSODY¨ 1.34 SC,BAYER S.A,"""1 X 10_ UFC/g""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
5859,AZOSPIRILLUM BRASILENSE AZOTOBACTER CHROOCOCCUM LACTOBACILLUS ACIDOPHILLUS Y SACCHAROMYCES CEREVISIAE,BACTHON SC,BIOTECH ORIUS S.A.S,"""1X10_ UFC/mL + 1XX10_ UFC/mL + 1X10_ UFC/mL + 1XX10_ UFC/mL""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
5860,BEAUVERIA BASSIANA,BOVETROPICO WP,SOLUCIONES MICROBIANAS DEL TROPICO S.A.S,"""1X10_ ESPORAS/g 25%""",POLVO MOJABLE (WP),NO DEFINIDO
5870,TRICHODERMA HARZIANUM,TRICHOLLANOS WP,LABORATORIO BIOLOGICO LA AVISPITA,"""10X10_ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
5886,TRICHODERMA VIRIDE,TRIFESOL SC,BIOCULTIVOS S.A,"""1 X 10_ UFC/ML""",SUSPENSION CONCENTRADA,NO DEFINIDO
5892,EXTRACTO DE NEEM (AZADIRACTA INDICA),BIONEEM,BIOTROPICAL S.A,"""EXTRACTO DE NEEM (AZADIRACTA INDICA) 20%""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
5950,EXTRACTO DE LIMON NO COMESTIBLE (SWINGLEA GLUTINOSA),ECOSWING,ECOFLORA AGRO S.A.S,"""EXTRACTO DE LIMON NO COMESTIBLE 967% (967 G/L)""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
5952,AZOTOBACTER CHROOCOCCUM PSEUDOMONA AUREOFACIENS BACILLUS SUBTILLIS BACILLUS LINCHENIFORMIS & BACILLUS MEGATERIUM,ECOTERRA WG,LIVE SYSTEMS TECHNOLOGY S.A. LST S.A,"""2X10^10 UFC/g DE CADA MICROORGANISMO""",GRANULOS DISPERSABLES (WP),NO DEFINIDO
5970,TRICHODERMA HARZIANUM & TRICHODERMA KONINGII,TRICHOTROPICO WP,SOLUCIONES MICROBIANAS DEL TROPICO S.A.S,"""1 X 10_ ESPORAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
5973,BACILLUS SUBTILLIS,SERENADE¨ 1.34 SC,BAYER S.A,"""1 X 10_ UFC/g 1.34%""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
6014,TRICHODERMA HARZIANUM CEPA DSM 14944,FOLIGUARD SC,LIVE SYSTEMS TECHNOLOGY S.A. LST S.A,"""5 X 10_ CONIDIAS VIABLES/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
6051,BEAUVERIA BASSIANA BIOPROTECCION CEPA 001,MICOSIS WP,BIOPPROTECCION S.A.S,"""1 X 10__ ESPORAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
6057,METARHIZIUM ANISOPLIAE CEPA DSM 15168,DEEPGREEN¨ SC,LIVE SYSTEMS TECHNOLOGY S.A. LST S.A,"""1 X 10_ CONIDIAS VIABLES/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
6073,MICORRIZAS DE LOS GENEROS GLOMUS SPP ENTROSPHOSPORA SPP ACAULOSPORA SPP & SCUTELLOSPORA SPP,MYCOBIOL,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""60±10 esporas/gramo""",POLVO,NO DEFINIDO
6098,MICORRIZAS DE LOS GENEROS GLOMUS SPP ENTROSPHOSPORA SPP ACAULOSPORA SPP & SCUTELLOSPORA SPP,MICORRIZAS MYCORRIZZ,SUPELANO PRADA & CIA SUPPRA,"""35 - 40 ESPORAS/g DE SUELO""",POLVO,NO DEFINIDO
6103,RHIZOBIUM LEGUMINOSARUM BV. PHASEOLI,RHIZOBIOL - FRIJOL,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""1X10^8 UFC/g DE PRODUCTO""",POLVO,NO DEFINIDO
6113,BEAUVERIA BASSIANA METARHIZIUM ANISOPLIAE PAECILOMYCES LILACINUS TRICHODERMA SPP SACCHAROMYCES CEREVISIAE TRICHODERMA SP,TROPIMEZCLA WP,SOLUCIONES MICROBIANAS DEL TROPICO S.A.S,"""1X10_ ESPORAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
6114,EXTRACTO VEGETAL DE AJO Y AJI,CAPSICIN PARAFINADO AGRISAN,ABONOS SUPERIOR LTDA,"""AJO: ALISIN 2PROPENO-1-ACIDO SULFINOTIOICO S-2 PROPILEISTE = 007 G/L. AJI: CAPSIACIN E- N-(4-HIDROXY-3- METHOXYBEZYL)-8- METHYLNON-6""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
6140,LACTOBACILLUS BREVIS & SACCHAROMYCES CEREVISIAE,PROBIO BALANCE +,INSUMOS BIOLOGICOS DE COLOMBIA IBICOL S.A.S,"""80x10_ UFC/ml 60x10_ UFC/ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
6186,TRICHODERMA HARZIANUM SACCHAROMYCES CEREVISIAE,TROMBO WP,«BIO-CROP LTDA,"""20x10_ UFC/gramo de producto + 10x10_ UFC/gramo de producto""",POLVO MOJABLE WP,NO DEFINIDO
6204,BURKHOLDERIA CEPACIA,BOTRYCID,NATURAL CONTROL LTDA,"""1 X 10_ UFC/g""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
6213,TRICHODERMA HARZIANUM,PRQTECTOR WP,BIO-CROP S.A.S,"""2 X 10_ UFC VIABLES/G 50%""",POLVO MOJABLE (WP),NO DEFINIDO
6226,PAECILOMYCES LILACINUS,PAECILOTROPICO WP,SOLUCIONES MICROBIANAS DEL TROPICO S.A.S,"""1 X 10_ ESPORAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
6237,OXIDO DE SILICIO (TIERRA DE DIATOMEAS),DIATOMEC,ALTEO S.A.S,"""0.843""",POLVO SECO (DP),NO DEFINIDO
6247,PAECILOMYCES LILACINUS,NEMOCROP WP,BIO-CROP S.A.S,"""2 X 10_ UFC/g""",POLVO MOJABLE (WP),NO DEFINIDO
6254,PAECILOMYCES LILACINUS,SAFELOMYCES WP,NATURAL CONTROL LTDA,"""1 X 10_ ESPORAS VIABLES/g""",POLVO MOJABLE (WP),NO DEFINIDO
6296,EXTRACTO DE ARBOL DE TE (MELALEUCA ALTERNIFOLIA),TIMOREX GOLD 238 EC,STOCKTON COLOMBIA S.A.S,"""0.0238""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
6301,TRICHODERMA HARZIANUM,BIODERMA,BIOTROPICAL S.A,"""1 X 10__ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
6373,PAECILOMYCES LILACINUS CEPA DSM 15169,NEMATA SC,LIVE SYSTEMS TECHNOLOGY S.A. LST,"""1 X 10__ UFC/ml""",SUSPENSION CONCENTRADA,NO DEFINIDO
6379,TRICHODERMA HARZIANUM,FITOBAC,ORGANIZACION PAJONALES S.A,"""1 X 10_ CONIDIOS/g""",POLVO MOJABLE (WP),NO DEFINIDO
6385,BACILLUS PUMILIS RAZA (QST 2808),SONATA ¨ 1.38 SC,BAYER S.A,"""1 X 10_ UFC/g 1.38%""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
6387,LACTOBACILLUS CASEI SACCHAROMYCES CEREVISIAE RHODOPSEUDOMONA PALUSTRIS,EM-1,FUNDACION DE ASESORIAS PARA EL SECTOR RURAL- CIUDAD DE DIOS - FUNDASES,"""1.0X10_ UFC/ml 2.0x10_ UFC/ml 2.5x10_ UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
6405,MICORRIZAS  DE LOS GENEROS GLOMUS SPP ENTROSPHOSPORA SPP & SCUTELLOSPORA SPP,ABONAMOS MICORRIZAS,SOLUCIONES BIOTECNOLOGICAS Y AGROAMBIENTALES S.A.S SOBIOTECH S.A.S,"""50 ESPORAS/g DE SUELO SECO""",SUSTRATO SOLIDO,NO DEFINIDO
6455,GLOMUS SPP ENTROSPHOSPORA SPP ACAULOSPORA SPP,MYCOFERT,PERKINS LTDA,"""5 ESPORAS/g DE SUELO DE SUELO""",SUSTRATO SOLIDO,NO DEFINIDO
6520,AZOTOBACTER CHROOCOCCUM,AZOBAC,FUNDACION DE ASESORIAS PARA EL SECTOR RURAL- CIUDAD DE DIOS - FUNDASES,"""1X10^8 UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
6541,GLOMUS SP,BIOMONTE,FUNDACION SAN ISIDRO,"""20 ESPORAS/g DE SUELO SECO""",POLVO SECO (DP),NO DEFINIDO
6558,EXTRACTO DE QUILLAY SAPONINAS+SNS (SOLIDOS NO SAPONINAS COMO,QL AGRI 35 SL,BASF QUIMICA COLOMBIANA S.A,"""EXTRACTO DE QUILLAJA SAPONARIA (SAPONINAS + SOLIDOS NO SAPONINAS COMO POLIFENOLES SALES Y AZUCARES)POLIFENOLES SALES Y AZUCARES)""",CONCENTRADO SOLUBLE (SL) POLIFENOLES SALE SY AZUCARES) 350,NO DEFINIDO
6570,RHIZOBIUM LEGUMINOSARUM B.V.,RHIZOBIOL ARVEJA,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""1X10^8 UFC/g""",POLVO SECO (DP),NO DEFINIDO
6593,BRADYRHIZOBIOM JAPONICUM,RHIZOBIOL SOYA J- 96,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""33X10^8 UFC/g""",POLVO SECO (DP),NO DEFINIDO
6776,PENICILLIUM JANTHINELLUM,FOSFOBIOL SC,BIOCULTIVOS S.A,"""1X10^8 ESPORAS/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
6777,TRICHODERMA ATROVIRIDE,TRICHOINPRO WP,INPROARROZ LTDA,"""1 X 10_ ESPORAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
6818,PAECILOMYCES LILACINUS,NEMAROOT,INNOVAK COLOMBIA LTDA,"""1 X 10_ ESPORAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
6857,EXTRACTO DE PLANTAS DE LA FAMILIA RUBIACEAE,SINBABOSAS ECOFLORA,ECOFLORA AGRO S.A.S,"""ALCALOIDES EXTRAIDOS DE PLANTAS DE LA FAMILIA RUBIACEAE 33% (330 g/KG)""",POLVO SECO (DP),NO DEFINIDO
6912,MICORRIZAS DE LOS GENEROS GLOMUS SPP & ACAULOSPORA SPP,NITRAFOS MICORRIZADO 15%,SOLUCIONES BIOTECNOLOGICAS Y AGROAMBIENTALES S.A.S SOBIOTECH S.A.S,"""20 ESPORAS VIABLE POR GRAMO""",SUSTRATO SOLIDO,NO DEFINIDO
6925,BACILLUS SUBTILIS,PROPHYTEX EC,LAVERLAM S.A.,"""1 X 10_ UFC/ml""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
6950,LECANICILLIUM LECANI,VERCANI WP,NATURAL CONTROL S.A,"""1 X 10_ ESPORAS VIABLES/g""",POLVO MOJABLE (WP),NO DEFINIDO
7055,TRICHODERMA HARZIANUM,TRICHOFUS WP,SANITEX S.A.S,"""2 X 10_ CONIDIAS/G GERMINACION DE ESPORAS: > 90% METODO DE GERMINACION DE ESPORAS EN MEDIO DE CULTIVO.""",POLVO MOJABLE (WP),NO DEFINIDO
7056,BEAUVERIA BRONGNIARTI,BEBROG WP,SANITEX S.A.S,"""2 X 10_ CONIDIAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
7071,BEAUVERIA BASSIANI,BASIBIOL WP,SANITEX S.A.S,"""2 X 10_ CONIDIAS/G""",POLVO MOJABLE (WP),NO DEFINIDO
7073,METARHIZIUM ANISOPLIAE,METABIOL WP,SANITEX S.A.S,"""2 X 10_ CONIDIAS/G""",POLVO MOJABLE (WP),NO DEFINIDO
7146,TRICHODERMA VIRIDE,TRIFESOL 1000 WP,BIOCULTIVOS S.A,"""1 X 10_ CONIDIAS/G % DE VIABILIDAD DE CONIDIAS: > 79%* A LAS 48 HORAS DE INCUBACION EN AGAR AGUA""",POLVO MOJABLE (WP),NO DEFINIDO
7147,TRICHODERMA VIRIDE,TRIFESOL 1000 SC,BIOCULTIVOS S.A,"""1 X 10_ CONIDIAS/ML; % DE VIABILIDAD DE CONIDIAS: > 79%* A LAS 48 HORAS DE INCUBACION EN AGAR AGUA""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7148,PENICILLIUM JANTHINELLUM,FOSFOBIOL 1000 WP,BIOCULTIVOS S.A,"""1X10^8 ESPORAS/ML""",POLVO MOJABLE (WP),NO DEFINIDO
7149,PENICILLIUM JANTHINELLUM,FOSFOBIOL 1000 SC,BIOCULTIVOS S.A,"""1X10^8 ESPORAS/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7330,BRADYRHIZOBIUM JAPONICUM,BIAGRO 10,DIBICOL LTDA,"""2X109 UFC/G""",POLVO,NO DEFINIDO
7335,EXTRACTO DE SOPHORA SPP.,ADN MITE 1,ADN ADELANTE S.A.S,"""MATRINE 06g ± 02 g/L""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7362,METARHIZIUM ANISOPLIAE,METATROPICO  WP,SOLUCIONES MICROBIANAS DEL TROPICO S.A.S,"""1 X 10_ ESPORAS /g""",POLVO MOJABLE (WP),NO DEFINIDO
7381,PAENIBACILLUS POPILLIAE,DUTKI,AGROBIOLOGICOS DE COLOMBIA S.A,"""1 X 10_ UFC/g""",POLVO MOJABLE (WP),NO DEFINIDO
7383,BEAUVERIA BASSIANA BACILLUS THURINGIENSIS,BASSAR WP,NATURAL CONTROL S.A,"""1 X 10_ ESPORAS/g Y 1 X 10_ESPORAS/g""",POLVO MOJABLE (WP),NO DEFINIDO
7384,TRICHODERMA HARZIANUM,AGROINT-T,EDGAR YAMIL ACOSTA LOPEZ PROPIETARIO DE AGROINSUMOS BIOLOGICOS,"""1 X 10_ ESPORAS VIABLES/g 4%""",POLVO MOJABLE (WP),NO DEFINIDO
7397,AZOSPIRILLUM BRASILENSE & PSEUDOMONAS FLUORESCENS,PHOEBUS FLO,AGRO ADVANCE TECHNOLOGY S.A.S,"""16x10^7 UFC/ML DE A. BRASILENCE; 19x10^8 UFC/ML DE P. FLUORESCENS""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7552,BEAUVERIA BASSIANA,BEAUVERIAINPRO WP,INDUSTRIA PRODUCTORA DE ARROZ INPROARROZ S.A.,"""2X10_ ESPORAS VIABLES/G GERMINACION DE ESPORAS VIABLES ³80% A LAS 24 HORAS""",POLVO MOJABLE (WP),NO DEFINIDO
7553,METARHIZIUM ANISOPLIAE,INPROMETARHIZIUM WP,INDUSTRIA PRODUCTORA DE ARROZ INPROARROZ S.A.,"""1 X 10__ ESPORAS VIABLES/G GERMINACION ESPORAS VIABLES > 55% A LAS 24 HORAS""",POLVO MOJABLE (WP),NO DEFINIDO
7562,BACILLUS THURINGIENSIS VAR. THURINGIENSIS,BITOXIBACILLIN WP,PLANTADOR COLOMBIA LTDA,"""99.8 X 10_ UFC/G = 90.0 g/KG""",POLVO MOJABLE (WP),NO DEFINIDO
7563,PAECILOMYCES FUMOSOROSEUS CEPA BPF2,ACAREX,BIO-CROP S.A.S,"""5 X 10_ UFC VIABLES/cc; ESPORULACION DEL HONGO EN BLLANCO BIOLOGICO > 90% A LOS 9 DIAS""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7614,TRICHODERMA HARZIANUM,TRIBIOL WG,BIOPROTECCION S.A.S,"""5 X 10_ ESPORAS/G""",GRANULOS DISPERSABLES (WP),NO DEFINIDO
7667,BEAUVERIA BASSIANA CEPA BB005,CADETE SC MYCROS,MYCROS INTERNACIONAL S.A.S,"""5 X 10_ CONIDIAS VIABLES/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7668,PAECILOMYCES FUMOSOROSEUS,SPORADA SC MYCROS,MYCROS INTERNACIONAL S.A.S,"""5 X 10_ CONIDIAS VIABLES/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7669,TRICHODERMA HARZIANUM CEPA BTH003,BLINDER SC MYCROS,MYCROS INTERNACIONAL S.A.S,"""5 X 10_ CONIDIAS VIABLES/g""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7670,PAECILOMYCES LILACINUS,HUESPED SC MYCROS,MYCROS INTERNACIONAL S.A.S,"""4 %Ê=Ê40ÊG/LÊEQUIVALENTESÊAÊ1ÊXÊ10__ÊCONIDIASÊVIABLES/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7684,BEAUVERIA BASSIANA BBB004,KONIDIA SC MYCROS,MYCROS INTERNACIONAL S.A.S,"""5 X 10_ CONIDIAS VIABLES/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7685,AZOTOBACTER CHROOCOCCUM PSEUDOMONAS FLUORESCENS BACILLUS LICHENIFORMIS BACILLUS SUBTILIS,INTRO SL MYCROS,MYCROS INTERNACIONAL S.A.S,"""4.0X10_ UFC/ML DE AZOTOBACTER CHOROOCOCCUM 3.0X10_ UFC/ML DE PSEUDOMONAS FLUORESCENS 5.0X 10_ UFC/ML DE BACILLUS LICHENIFORMIS 3.0X10_ UFC/ ML DE BACILLUSSUBTILLIS 5.0X 10_UFC/ML TOTAL DEL CONSORCIO 2X10__ UFC/ML*""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7686,BACILLUS MEGATERIUM,ACTIFOS SL MYCROS,MYCROS INTERNACINA S.A.S.,"""7X10_ UFC/ml 7X10_ UFC/ml 6X10_UFC/ml 2X10__ UFC/ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7806,AZOTOBACTER CHROOCOCCUM,NITROBAC SC,ORGANIZACION PAJONALES S.A,"""1X10^8 UFC/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7807,PSEUDOMONAS FLUORESCEN,FOSFOBACTER,ORGANIZACION PAJONALES S.A,"""1X10^8 UFC/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7864,TRICHOGRAMMA EXIGUUM,TRICHOGRAMMA EXIGUUM INBECOL,PUENTE Y OSPINA CIA S EN C - INBECOL,"""> 2400 INDIVIDUOS EMERGIDOS/TARJETA > 80%""",INIDIVIDUOS VIVOS,NO DEFINIDO
7879,EXTRACTO  DE AJO,ECO A-Z,ECOFLORA AGRO S.A.S,"""EXTRACTO DE AJO 98% (980 G/L)""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7880,EXTRACTO DE THYMUS VULGARIS  GAULTHERIA PROCUMBENS Y ACIDO ASCORBICO,PARE ROYALE,BAM S.A,"""EXTRACTO DE THYMUS VULGARIS 56% GAULTHERIA + PROCUMBENS 23% Y ACIDO ASCORBICO 23%""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7894,PHYTOSEIULUS PERSIMILIS,ACARIRAPTOR,BICHOPOLIS S.A.S,"""1000 2000 Y 4000 ADULTOS/FRASCO""",INIDIVIDUOS VIVOS,NO DEFINIDO
7906,BEAUVERIA BASSIANA,ADRAL¨,BIO-CROP S.A.S,"""2.9 X 10_ CONIDIAS VIABLES/ML""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
7908,ALCALOIDES VEGETALES (MATRINAS) EXTRACTOS DE LAS PLANTAS DE LA FAMILIA DE LAS FABACEAS,ADN MILBE,ADN ADELANTE S.A.S,"""0.4g/L + /- 0.2g/L*(0.04%)""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7909,EXTRACTO DE SOPHORA SPP.,ADN GREEN,ADN ADELANTE S.A.S,"""MATRINE 03G± 02 G/L""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7920,BACILLUS SUBTILIS,SUBTICROP SL¨,BIO-CROP S.A.S,"""1 X 10_ UFC/cc""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7927,AZOSPIRILLUM BRASILENSE SACCHAROMYCES CEREVISIAE PSEUDOMONAS FLUORESCENS BACILLUS SUBTILIS,BIOMERK¨,BIOMERK¨ S.A.S,"""1X10_ UFC/ML DE PRODUCTO FORMULADO""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
7969,SCUTELLOSPORA SP GLOMUS SP ACAULOSPORA SP ENTROPHOSPORA SP,SAFER MICORRIZAS M.A,SAFER AGROBIOLîGICOS S.A.S,"""MINIMO 240 ESPORAS VIABLES POR GRAMO DE SUELO""",POLVO,NO DEFINIDO
8069,TRICHODERMA HARZIANUM,FUNGIGRASP WP,CORE BIOTECHNOLOGY S.A.S,"""2.0 X 10_ UFC VIABLES POR GRAMO DE PRODUCTO FORMULADO* PORCENTAJE DE VIABILIDAD DE ESPORAS ³40% A LAS 48 HORAS DE INCIBACION""",POLVO MOJABLE (WP),NO DEFINIDO
9013,BACILLUS THURINGIENSIS VAR. KURSTAKI,BAK-TUR WP,BIO-CROP S.A.S,"""22X10__ UFC/g DE PRODUCTO FORMULADO*""",POLVO MOJABLE (WP),NO DEFINIDO
