ica,ingrediente,marca,empresa,concentracion,formulacion,origen
9020,LACTOBACILLUS CASEI SACCHAROMYCES CEREVISIAE,SOBIO-TMO,SOLUCIONES BIOTECNOLOGICAS Y AGROAMBIENTALES S.A.S SOBIOTECH S.A.S,"""1 X 10_ UFC/ML* 1X10_ UFC/ML*""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
9120,BEAUVERIA BASSIANA,BASSICORE SC,CORE BIOTECHNOLOGY S.A.S,"""2x10^8 conidias/cc""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
9134,TRICHODERMA ASPERELLUM TRICHODERMA ATROVIRIDE TRICHODERMA HARZIANUM PAECILOMYCES LILACINUS,SAFERSOIL WP,SAFER AGROBIOLOGICOS S.A.S,"""5X10^8 conidias/gramo""",POLVO MOJABLE (WP),NO DEFINIDO
9210,2-METIL-5 ( E ) -HEPTEN- 4 OL,FEROMONA RHYCHOPHOROL C,CORPORACION CENTRO DE INVESTIGACION EN PALMA DE ACEITE CENIPALMA,"""05 ml""",EMISOR DE VAPORES (VP),NO DEFINIDO
9222,BACILLUS THURINGIENSIS VAR. KURSTAKI,BT-NOVA WP,AGRIMORPHO LTDA,"""3200 ufc/mg""",POLVO MOJABLE (WP),NO DEFINIDO
9309,BACILLUS SUBTILIS CEPA B-01,SUBTIKIND EC,CORE BIOTECHNOLOGY S.A.S,"""110x10_ UFC/ML""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
9354,BRADYRHIZOBIUM JAPONICUM,RHIZOBIOL LIQUIDO,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""110x10_ UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
9360,BACILLUS SUBTILIS,BAKTILLIS MEZFER,MEZFER  ANDINA SAS,"""1X10^12 UFC/ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
9385,GLOMUS CAFƒ GLOMUS AMBAR ACAULOSPORA NEGRA ACAULOSPORA CAFƒ GIGASPORA ESPOROCARPOS,GLUMIX,MEZFER DE COLOMBIA S.A.S,"""0.05% (20000 ESPORAS VIABLES/Kg)""",GRANULOS DISPERSABLES (WP),NO DEFINIDO
9413,TRICHODERMA HARZIANUM (LCB-TH01),BIO-T,P.L.A. BIOLOGICOS,"""3X10_ UFC/ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
9432,EXTRACTO DE REYNOUTRIA SACHALINENSIS,REGALIA¨,FMC LATINOAMERICA S.A,"""224.00 g/L""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
9437,AZOTOBACTER CHROOCOCCUM,MONIBAC LIQUIDO,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""1X10_ UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
9529,ACAULOSPORA SP ENTROPHOSPORA SP GIGASPORA SP GLOMUS SP SCUTELLOSPORA SP.,MICORRIZAS WORLD ORGANIC,WORLD ORGANIC S.A.S,"""CONCENTRACION MAYOR A 40 ESP/G SUSTRATO""",POLVOS DE APLICACIîN DIRECTA (AP),NO DEFINIDO
9534,BACILLUS SUBTILIS BACILLUS LICHENIFORMIS,ALICERCE¨,FMC LATINOAMERICA S.A,"""1.6X0__ UFC/g*""",POLVO SOLUBLE (SP),NO DEFINIDO
9560,BEAUVERIA BASSIANA METARHIZIUM ANISOPLIAE BACILLUS THURINGIENSIS VAR KURSTAKI,SAFERMIX WP,SAFER AGROBIOLOGICOS S.A.S,"""4X10_ UFC/g 4X10_ UFC/g 1x10_ UFC/g 1x10_ UFC/g""",POLVO MOJABLE (WP),NO DEFINIDO
9571,NEOSEIULUS (ANBLYSEIUS) CALIFORMICUS,SPICAL,KOPPERT COLOMBIA S.A.S,"""5000 INDIVIDUOS/FRASCO 250 Ml 2000 INDIVIDUOS/FRASCO 100 mL""",INIDIVIDUOS VIVOS,NO DEFINIDO
9578,EXTRACTO DE TOMILLO TIMOL (5 METIL-2-1- METIL ETIL) FENOL,BOTRIMIL AGRISAN,ABONOS SUPERIOR S.A.S,"""0.022 g/L""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
9582,ACETATO DE E-3 DODECENILO,SAFER TECIALURE,SAFER AGROBIOLOGICOS S.A.S,"""0001 GRAMOS/UNIDAD DE SE„UELO""",EMISOR DE VAPORES (VP),NO DEFINIDO
9583,4-ALLYL-12- DIMETOXIBENCENO,SAFER METHYL EUGENOL,SAFER AGROBIOLOGICOS S.A.S,"""2.00 gramos/unidad de se–uelo""",EMISOR DE VAPORES (VP),NO DEFINIDO
9584,TRIMEDLURE MEZCLA DE ISOMEROS DE TERT- BUTIL-4-CLORO-2 METILCICLOHEXANO-1- CARBOXILATO Y TERT- BUTIL 5-CLORO-2- METILCICLOHEXANO-1- CARBOXILATO,SAFER TRIMEDLURE,SAFER AGROBIOLOGICOS S.A.S,"""2.00 gramos/unidad de se–uelo""",EMISOR DE VAPORES (VP),NO DEFINIDO
9585,GRANDLURE 1II GRANDLURE III Y GRANDLURE IV (ALDEHIDOS),SAFER ANTHOLURE,SAFER AGROBIOLOGICOS S.A.S,"""0.0055 GRAMOS/UNIDAD DE SE„UELO""",EMISOR DE VAPORES (VP),NO DEFINIDO
9586,CUELURE 4-P (ACETOXIFENIL)- 2- BUTANONA ACETATO,SAFER CUELURE,SAFER AGROBIOLOGICOS S.A.S,"""2. GRAMOS/UNIDAD DE SE„UELO""",EMISOR DE VAPORES (VP),NO DEFINIDO
9602,PAECILOMYCES LILACINUS,NEMAGRIP WP,CORE BIOTECHNOLOGY S.A.S,"""2X 10_ UFC/ml""",POLVO MOJABLE (WP),NO DEFINIDO
9603,MICELIO EXTERNO DE MVA GLOMUS SP,BIOFERTMEX GRANULADO,MINERALES EXCLUSIVOS S.A,"""5 METROS/g""",GRANULADO (GR),NO DEFINIDO
9604,MICELIO EXTERNO DE MVA GLOMUS SP,BIOFERTMEX SUSPENSION,MINERALES EXCLUSIVOS S.A,"""3.30 METROS/LT""",CONCENTRADO DISPERSABLE (DC),NO DEFINIDO
9610,RHINCOPHEROL (2- METIL-4-HIDROXI-5- HEPTENOL),PALMALURE FG (DISPERSADOR),FITOGRANOS COMERCIALIZADORA AGROINDUSTRIAL LTDA,"""0.750 GRAMOS/UNIDAD DE SE„UELO""",EMISOR DE VAPORES (VP),NO DEFINIDO
9667,METARHIZIUM ANISOPLIAE BACILLUS POPILLIAE,ANISAGRO,NATURAL CONTROL S.A,"""1X10_ ESPORAS POR GRAMO 1X10_ ESPORAS POR GRAMO*""",POLVO MOJABLE (WP),NO DEFINIDO
9697,EXTRACTO DE SOPHORA FLAVESCENS (MATRINE),TALEO 1.5%,ALTEO S.A.S,"""15 g/L""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
9718,ROMERO HIERBABUENA TOMILLO,ORGATEC,TECNOLOGIAS ECOLOGICAS S.A.S TECNECO,"""1.2% 1.4% 0.8%""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
9754,ACAULOSPORA SP ENTROPHOSPORA SP GIGASPORA SP GLOMUS SP SCUTELLOSPORA SP.,MICORRIZAS CAMPO VERDE,AGRO DISCAR S.A.S,"""CONCENTRACION MAYOR A 27100 ESPORAS VIABLES Kg""",POLVO MOJABLE (WP),NO DEFINIDO
9761,BACILLUS SUBTILIS BACILLUS MEGATERIUM BACILLUS LICHENIFORMIS PSEUDOMONAS AUREOFACIENS AZOTOBACTER CHROOCOCCUM,ECOTERRA SC,LIVE SYSTEMS TECHNOLOGY S.A.S,"""2x10__ UFC DE BACTERIAS VIABLES POR MILIMETRO DE PRODUCTO""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
9937,PSEUDOMONAS FLUORENSCENS,RIZOFOS¨ LS,RIZOBACTER DE COLOMBIA S.A.S,"""1X10_ UFC/mL""",SOLUCION PARA TRATAR SEMILLAS (LS),NO DEFINIDO
9989,ROGENO ORGANICO (N- ORG) BORO TOTAL (B) CARBONO ORGANICO OXIDABLE TOTAL,CEBOFRUT,SAFER AGROBIOLOGICOS S.A.S,"""24.7 g/L 11g/L 33 g/L""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
10005,GLOMUS SP ACAULOSPORA SP,FUNGIFERT¨,FUNGIFERT BIOTECHNOLOGY S.A.S,"""MAYOR A 75 ESPORAS VIABLES/GRAMO DE SUELO""",POLVO MOJABLE (WP),NO DEFINIDO
10122,BRADYRHIZOBIUM JAPONICUM,RIZOLIQ TOP¨ LS,RIZOBACTER DE COLOMBIA S.A.S,"""1x10_ UFC/mL""",SOLUCION PARA TRATAR SEMILLAS (LS),NO DEFINIDO
10135,HUEVOS DE S DE SITOTROGA CEREALELLA PARASITADOS POR TRICHOGRAMMA EXIGUUM,TRICHOGRAMMA BIOAGRO,BARCO PARRA LUIS EVELIO BIOAGRO,"""2400 avispas""",INIDIVIDUOS VIVOS,NO DEFINIDO
10150,TRICHODERMA KONINGIOPSIS,TRICOTEC,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""3.3% 1x10_ UFC/g VIALES""",POLVO MOJABLE (WP),NO DEFINIDO
10150,TRICHODERMA KONINGIOPSIS,TRICOTEC,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""1x10_ UFC/g VIALES 3.3%""",POLVO MOJABLE (WP),NO DEFINIDO
10286,METARHIZIUM ANISOPLIAE,BIO-MA WG,LABORATORIO PRODUCCION DE ENTOMOPATOGENOS BIOPROTECCION S.A.S,"""1X10__ ESPORAS VIABLES/GRAMO""",GRANULOS DISPERSABLES (WP),NO DEFINIDO
9760,MEZCLAS DE SALES POTASICAS DE ACIDOS GRASOS DE ORIGEN VEGETAL,ECOLIP,TEAM FOODS S.A,"""No Definidos""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
10298,COMPLEJO DE EXTRACTOS DE CITRICOS / ACIDO CITRICO,CITRUX 15%,ALTEO S.A.S,"""150 g/L""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
10304,EXTRACTO DE SEPHORA FLAVESCENS (MATRINE),FUNDAMENTAL 5,POINT DE COLMBIA LTDA,"""5 g/L* C.S.P 100%""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
10312,LECANICILLIUM LECANIL,LECABIOL WG,CORPORACION COLOMBIANA DE INVESTIGACION AGROPECARIA - CORPOICA,"""36% 5X10_ CONIDIOS/g""",GRANULOS DISPERSABLES (WP),NO DEFINIDO
10490,TRICHODERMA HARZIANUM,NATUCONTROL MEZFER,MEZFER ANDINA SAS,"""1X10_ UFC/g* 11.5 G/kG""",POLVO MOJABLE (WP),NO DEFINIDO
10494,EXTRACTO BOTANICO DE CITRICOS,RUTASTAR,FUTURECO BIOSCIENCE S.A.S,"""430 g/L""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
10593,TRIMEDLURE LIQUIDO,FEROMONA SAFER TRIMEDLURE LIQUIDO,SAFER AGROBIOLOGICOS S.A.S,"""³ 95%""",EMISOR DE VAPORES (VP),NO DEFINIDO
10741,PSEUDOMONAS FLUORESCENS AZOPIRILUM BRASILIENSE,TROPI RHIZOFLO SL,COMPA„êA INTERNACIONAL DE SEMILLAS TROPICALES LTDA- TROPICAL CIS LTDA,"""1X10_ UFC/ml 1X10_ UFC/ml""",SUSPENSION LIQUIDA  SL,NO DEFINIDO
10941,BACILLUS SUBTILIS AZOSPIRILLUN BRASILENCE AZOTOBACTER CHROOCOCCUM PSEUDOMONAS FLUORESCENS,BIO 10,Q-BIOL CALIDAD BIOLOGICA S.A.S,"""1X10__ UFC/ml 1X10_ UFC/ml 1X 10_ UFC/ml 1X10__ UFC/ml""",SUSPENSION CONCENTRADA SC,NO DEFINIDO
10943,EXTRACTO DE PALO SANTO EXTRACTO DE LUPULO,FINITEXª,ECOFLORA AGRO S.A.S,"""380 g/L 70 g/L""",CONCENTRADO EMULSIONABLE EC,NO DEFINIDO
10946,TRIMEDLURE MEZCLA DE ISOMEROS DE TERT- BUTIL-4-CLORO-2 METILCICLOHEXANO-1- CARBOXILATO Y TERT- BUTIL 5-CLORO-2- METILCICLOHEXANO-1- CARBOXILATO,FEROMONA TRIDMELURE PHEROMA,PHEROMA S.A.S,"""2.00 gramos/unidad de se–uelo""",EMISOR DE VAPORES (VP),NO DEFINIDO
10969,(9Z)-9 13 TETRADECADIEN-11- YNAL,SAFERNOMA,SAFER AGROBIOLOGICOS S.A.S,"""0.001g""",EMISOR DE VAPORES VP,NO DEFINIDO
10975,BACILLUS SUBTILIS BACILLUS THURIGENSIS VAR KURSTAKI BACILLUS PUMILIS BACILLUS AMYLOLIQUEFACIENS,NEMABAC,BIOQUIRAMA S.A.S,"""1x10_ UFC /ml 1x10_ UFC/ml 1x10_ UFC/ml 1x10_ UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
10976,BACILLUS SUBTILIS+ BACILLUS PUMILIS+ BACILLUS THURINGENSIS VAR KURSTAKI+BACILLUS AMYLOLIQUEFACIENS,PROMOBAC,BIOQUIRAMA S.A.S,"""1x10_ UFC /ml 1x10_ UFC/ml 1x10_ UFC/ml 1x10_ UFC/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
10977,POCHONIA CHLAMYDOSPORIA,POKONIA,BIOQUIRAMA S.A.S,"""1x10_ CONIDIOS VIABLE/ml""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
10984,EXTRACTO DE CANELA,BANACORE,AGRIANDES DAYMSA S.A,"""0.3""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
11028,BACILLUS LICHENIFORMIS BACILLUS MEGATERIUM BACILLUS SUBTILIS AZOTOBACTER CHROCOCCUM PSEUDOMONAS FLUORESCENS,PROGREEN SL,ALTEO S.A.S,"""1 X 10__ UFC/mL 1 X 10__ UFC/mL 1 X 10__ UFC/mL 1 X 10__ UFC/mL 1 X 10__ UFC/mL""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
11039,BACILLUS THURINGENSIS VAR KURSTAKI HIRSUTELLA THOMPSONII AKANTHOMYCES JOHNSONII,MIXOMITE,BIOQUIRAMA S.A.S,"""1X10_ 1x10_ 1x10_""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
11135,AZOSPIRILLUM BRASILENCE+ BACILLUS SUBTILLIS+ PSEUDOMONAS FLUORESCENS+ SACHAROMYCES CEREVISIAE,BIOMERK¨ AG-SP,BIOMERK S.A.S,"""1.3X10__ UFC/ml + 1.3X10__ UFC/ml + 1.3X10__ UFC/ml + 1.0X10__ UFC/ml""",POLVO SOLUBLE(SP),NO DEFINIDO
11156,BACILLUS SUBTILLIS,MYCOFOL SL,ALTEO S.A.S,"""2X10__ UFC/ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
11160,STREPTOMYCES RACEMOCHROMOGENES,ACTYBAC WP,BIOCULTIVOS S.A,"""1X10_ UFC/ml""",POLVO MOJABLE (WP),NO DEFINIDO
11161,TRICHODERMA HARZIANUM TRICHODERMA KONINGIL,TRICHOGEL¨ GL,SOLUCIONES MICROBIANAS DEL TROPICO S.A.S,"""1X10_ ESPORAS VIABLES /g 20%""",GEL EMULSIONABLE (GL),NO DEFINIDO
11168,BACILLUS SUBTILLIS BACILLUS AMYLOLIQUEFASCIENS PSEUDOMONAS MONTINELLI,SOIL ACTIVACTOR,CLABE REPRESENTACIONES COLOMBIANAS LTDA CLABEREP LTDA,"""2X10_ UFC/g 5X10_ UFC/g 2X10_ UFC/g""",POLVO SOLUBLE (SP),NO DEFINIDO
7909,EXTRACTO DE SOPHORA SPP.,ADN GREEN,ADN ADELANTE S.A.S,"""MATRINE 03G± 02 G/L""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
11180,P-ANISALDEHIDO,FEROMONA TRIP- LURE FG,FITOGRANOS COMERCIALIZADORA AGROINDUSTRIAL LTDA,"""1.035 miligramos/unidad de se–uelo (sachet)_ 730 miligramos/unidad de se–uelo (sachet)""",VP- EMISOR DE VAPORES,NO DEFINIDO
11201,LACTABACILLUS CASEI SACCHAROMYCES CEREVISIAE,AGROGREEN SC,FUNDACION DE ASESORIAS PARA EL SECTOR RURAL CIUDAD DE DIOS- FUNDASES,"""10x10_ UFC/mL + 10X10_ UFC/mL""",SUSPENSION CONCENTRADA (SC),NO DEFINIDO
11234,HUEVOS DE SITOTROGA CEREALELLA PARASITADOS POR TRICHOGRAMMA EXIGUUM,TRICHO-AMA,CORPORACION AGROPECUARIA EN ARMONIA CON EL MEDIO AMBIENTE- CORPORACION AMA,"""2.400 HUEVOS PARASITADOS /PULGADA CUADRDO""",HUEVOS DE Sitotroga cerealella parasitados por Trichogramma exiguum,NO DEFINIDO
11245,NUCLEOPOLIEDROVIRUS DE SPODOPTERA FRUGIPERDA NPV003,SPOBIOL,CORPORACION COLOMBIANA DE INVESTIGACION AGOPECUARIA- CORPOICA,"""34% 1X10_ CUERPOS DE INCLUSION/GRAMO (CI/g)""",POLVO MOJABLE,NO DEFINIDO
11246,GRANULOVIRUS DE ERINNYIS ELLO EEGV,ERYTEC,CORPORACION COLOMBIANA DE INVESTIGACION AGOPECUARIA- CORPOICA,"""34% 1X10_ CUERPOS DE INCLUSION/GRAMO (CI/g)""",POLVO MOJABLE,NO DEFINIDO
11293,BACILLUS SUBTILLIS,BACTOFIT,PLANTADOR COLOMBIA S.A.S,"""2x10_ UFC/G 3.5%""",POLVO MOJABLE,NO DEFINIDO
11235,PAECILOMYCES FUMOSOROSEUS,NOFLY WP,FUTURECO BIOSCIENCE S.A.S,"""2x10_ UFC/g""",POLVO MOJABLE,NO DEFINIDO
11345,2-METIBUTIL (E) -2 METHIL-2 PENTENOATO,RHYZOLURE FG,FITOGRANOS COMERCIALIZADORA AGROINDUSTRIAL LTDA,"""0.0035 gramos/unidad de se–uelo (septa) 0.003 gramos/unidad de se–uelo(septa)""",VP-EMISOR DE VAPORS,NO DEFINIDO
11347,STREPTAMYCES RACEMACHRAMAGENES,ACTYBAC 100 SC,BIOCULTIVOS S.A,"""1X10_ UFC/L*""",SOLUCION CONCENTRADA SC,NO DEFINIDO
11352,TRICHODERMA VIRIDE,TRIFESOL 100 SC,BIOCULTIVOS S.A,"""1X10_ esporas/L""",SUSPENSION CONCENTRADA  SC,NO DEFINIDO
11353,TRICHODERMA VIRIDE,TRIFESOL 100 WP,BIOCULTIVOS S.A,"""1X10_ esporas/Kg""",POLVO MOJABLE WP,NO DEFINIDO
11354,PENICILLIUM JANTHINELLUN,FOSFOBIOL 100 WP,BIOCULTIVOS S.A,"""1X10_ esporas/Kg""",POLVO MOJABLE WP,NO DEFINIDO
11355,PENICILLIUM JANTHINELLUN,FOSFOBIOL 100 SC,BIOCULTIVOS S.A,"""1X10_ esporas/Lt""",SUSPENSION CONCENTRADA SC,NO DEFINIDO
11382,BACILLUS SUBTILIS PENICILLIUM BILAIAE TRICHODERMA HARZIANUM,BIOFIT RUT,INNOVAK COLOMBIA S.A.S,"""1x10_ UFC/g + 1x10_ UFC/g + 1x10_ UFC/g""",POLVO MOJABLE WP,NO DEFINIDO
11480,EXTRACTO DE TITHONIA DIVERSIFOLIA,BIOMEL,MADRIGAL CARDE„O ALEJANDRO BIOMA,"""3.3%*""",CONCENTRADO EMULSIONABLE,NO DEFINIDO
11406,EXTRACTO DE ACEITE ESENCIAL DE TOMILLO,THYME GUARD,AGRO RESEARCH INTERNATIONAL S.A.S,"""0.23""",CONCENTRADO EMULSIONABLE (EC),NO DEFINIDO
11407,MICORRIZAS DE LOS GENEROS ACAULASPORA SSP SCUTELLOSPARA GLAMUS SPP Y ENTROPHOSPORA,ABONAMOS MICORRIZAS 300,SOLUCIONES BIOTECNOLOGICAS Y AGROAMBIENTALES S.A.S  SOBIOTECH S.A.S,"""300 esporas viables/g*""",POLVO SECO (DP),NO DEFINIDO
11415,AZOTOBACTER  CHROOCOCCUM AZOSPIRILLUM BRASILENSE,NUTRIBIOL SL,ARTURO ORLANDO MORA JARAMILLO BIOCONTROL,"""1x10_ UFC/ml & 7x10_ UFC/ml""",CONCENTRADO SOLUBLE (SL),NO DEFINIDO
11463,BRADYRHIZOBIUM JAPONICUM,ENE-2,DISTRIBUIDORA DE BIOLOGICOS DE COLOMBIA LTDA DIBICOL LTDA,"""1x10_ UFC/ml""",SUSPENSION CONCENTRADA SC,NO DEFINIDO
11465,EXTRACTO DE AJO EXTRACTO DE CA„A DE AZUCAR,GREEN STAR GOLD SC,GREEN SEAL COMPANY LTDA,"""10% 15%""",SUSPENSION CONCENTRADA SC,NO DEFINIDO
11466,EXTRACTO DE EUCALITO EXTRACTO DE CA„A DE AZUCAR,FUNIBIOL GOLD SC,GREEN SEAL COMPANY LTDA,"""20% 25%""",SUSPENSION CONCENTRADA SC,NO DEFINIDO
11467,EXTRACTO DE AJI (CAPSICUM ANNUM) EXTRACTO DE CA„A DE AZUCAR (SACCHARUM OFFICINARUM),R-INSECT SC,GREEN SEAL COMPANY LTDA,"""6.0% 15.0%""",SUSPENSION CONCENTRADA SC,NO DEFINIDO
11468,BACILLUS SUBTILLIS,SUBTILIN SL,ARTURO ORLANDO MORA JARAMILLO BIOCONTROL,"""6x10_ UFC/ml""",SUSPENSION LIQUIDA  SL,NO DEFINIDO
11510,AZOTOBACTER CHROOCOCCUM AZOSPIRILLUM SP,DIMAZOS 100 SC,BIOCULTIVOS S.A,"""1x10_ UFC/L 1x10_ UFC/L""",SUSPENSION CONCENTRADA  SC,NO DEFINIDO
11523,BACILLUS THURINGENSIS VAR KURSTAKI,LEPIDOCID-P,PLANTADOR COLOMBIA S.A.S,"""3.5% 1x10_ UFC/g*""",POLVO MOJABLE,NO DEFINIDO
11524,TRICHODERMA HARZIANUM,TRICHOPLANTA,AGROBIOLOGICOS PLANTA S.A.S,"""1x10_ UFC/mL* 99.63% V/V""",CONCENTRADO SOLUBLE,NO DEFINIDO
11525,EXTRACTO DE COFFEAARABICA,SINBABOSAS WP ECOFLORA,ECOFLORA AGRO S.A.S,"""0.33""",POLVO MOJABLE,NO DEFINIDO
11543,BACILLUS THURINGIENSIS VAR KURSTAKI,BT-BIOX SL,SEMILLAS VALLE SA,"""1x10_ esporas viables/mL 20%""",CONCENTRADO SOLUBLE,NO DEFINIDO
11553,BACILLUS THURINGIENSIS VAR TENEBRIONIS,TENEBRIONIX SL,SEMILLAS VALLE SA,"""1x10_ esporas viables/mL 20%""",CONCENTRADO SOLUBLE,NO DEFINIDO
11668,TRICHODERMA HARZIANUM,BIOTRICHO WP,BIOCULTIVARES S.A.S,"""1x10__ UFC/g* 30%""",POLVO MOJABLE,NO DEFINIDO
11680,MEZCLA DE ACETATO DE CIS-7- DODECENILO+ ACETATO DE CIS- 11-HEXADECENILO Y ACETATO DE CIS-9-TETRADECENILO,SAFER SPODOPTERA,SAFER AGROBIOLOGICOS SAS,"""1.3 mg por unidad de se–uelo burbuja 0.435% p/p""",VP EMISOR DE VAPORES,NO DEFINIDO
11686,BRADIRHIZOBIUM JAPONICUM,FIXOR N,ALTEO SAS,"""5X10_ UFC/mL""",CONCENTRADO SOLUBLE SL,NO DEFINIDO
11701,PLEOROTUS OSTRATUS PENICILLIUM PINOPHILUM,RESIDUOL SC (Duo pack LIGNIBIOL SC + CELUBIOL SC),BIOCULTIVOS SA,"""1X10_ UFC/L + 1x10_ UFC/L""",SOLUCION CONCENTRADA  SC,NO DEFINIDO
11726,EXTRACTO DE PULPA Y SEMILLAS DE CITRICO,BC-1000,CHEMIE COLOMBIA LTDA,"""57.5 % p/v""",CONCENTRADO SOLUBLE,NO DEFINIDO
11764,EXTRACTO DE NEMM (AZADIRACHTA INDICA) EQUIVALENTE A 40G /L DE AZARIDIRACHTIN A EXTRACTO DE KARANJA (PONGAMIA PINNATA ) ACEITE DE CANELA (CINNAMOMUM VERUM),NEEMFIRST,FIRST DE COLOMBIA SAS,"""350 g/L* 400 g/L* 200g/L*""",CONCENTRADO EMULSIONABLE,NO DEFINIDO
11772,BACILLUS SUBTILLIS BACILLUS MEGATERIUM BACILLUS LICHENIFORMIS AZOTOBACTER SP PSEUDOMONAS FLUORESCENS,TANGO WP,MAYORISTAS AGRICOLAS S.A,"""5x10_ UFC/g 5.4 p/p""",POLVO MOJABLE WP,NO DEFINIDO
